Attr1_X,Attr2_X,Attr3_X,Attr4_X,Attr5_X,Attr6_X,Attr7_X,Attr8_T,Attr9_T,Attr10_X,Attr11_X,Attr12_X,Attr13_X,outcome
67,4,3,0,5,5,1,2,1,91,94,85,39,0
64,7,7,12,0,1,3,1,1,91,94,67,39,0
21,4,9,14,2,4,0,4,1,91,94,74,39,1
55,4,15,10,0,7,1,4,0,91,94,67,39,0
41,4,11,7,2,10,5,2,0,91,94,67,39,0
70,2,11,7,2,1,5,4,0,91,94,20,39,1
18,4,11,7,4,14,1,4,1,91,94,92,39,0
69,0,1,1,0,0,1,2,0,91,94,67,39,0
39,4,15,10,4,4,3,4,0,91,94,67,39,0
14,4,11,7,4,6,1,4,1,91,94,93,39,0
25,4,11,7,2,8,0,4,1,91,94,85,26,0
43,1,15,10,4,1,3,4,0,91,94,67,39,0
47,4,10,15,4,10,1,4,1,91,94,85,39,0
61,4,11,7,2,12,0,4,1,91,94,67,39,1
53,4,9,14,2,1,0,4,1,91,94,67,39,1
25,4,15,10,5,8,4,4,0,91,94,85,26,0
29,4,11,7,0,8,4,4,0,91,94,67,39,0
67,4,11,7,4,1,4,4,0,91,94,67,39,0
61,2,11,7,0,13,4,4,1,94,94,20,39,1
14,6,9,14,4,4,1,4,1,97,94,20,39,1
63,4,9,14,2,12,0,4,1,91,94,67,39,1
53,4,12,15,2,1,0,4,1,91,95,92,39,0
20,4,11,7,2,3,0,4,1,91,94,67,39,0
12,6,5,0,2,3,0,4,1,91,94,67,39,0
41,4,9,14,4,4,1,4,0,91,94,67,39,0
68,1,15,10,2,13,0,4,1,91,94,67,39,0
8,4,11,7,4,8,4,4,0,91,94,67,39,0
18,4,9,14,4,4,3,4,0,91,94,67,39,0
33,4,9,14,2,12,0,4,1,91,94,74,39,1
55,4,9,14,2,10,0,4,1,91,94,85,39,0
29,6,9,14,2,10,5,4,0,91,94,85,39,1
43,5,9,14,2,4,0,4,1,91,94,74,39,1
39,4,9,14,2,4,0,4,1,95,94,67,39,1
16,4,7,12,5,3,1,3,0,91,94,67,39,0
63,6,9,14,2,12,0,4,1,91,94,85,39,1
41,4,9,14,2,7,0,4,1,91,94,67,0,0
68,4,5,0,0,7,1,4,1,91,94,67,39,0
27,4,12,15,4,4,1,4,0,91,94,67,39,0
3,7,15,10,4,1,3,4,0,91,94,4,39,0
57,0,11,7,2,0,0,4,1,91,94,92,39,0
25,4,1,1,4,1,4,4,0,91,94,76,39,0
21,4,11,7,5,12,4,4,0,91,94,11,39,0
41,4,11,7,4,12,4,2,0,91,94,67,39,0
47,4,12,15,2,12,0,4,1,99,94,85,0,1
16,4,11,7,0,8,4,4,0,91,94,20,39,0
18,4,8,11,4,4,3,4,1,91,94,67,39,0
61,4,6,0,6,1,4,4,0,91,94,67,39,0
59,2,15,10,0,8,4,2,0,91,94,67,39,0
60,4,11,7,2,7,0,4,1,91,94,74,39,1
60,1,11,7,2,1,0,4,1,91,94,67,39,1
43,4,11,7,2,12,0,4,1,91,94,67,39,1
69,4,5,0,6,5,1,2,1,91,94,67,39,0
33,4,11,7,0,3,4,4,1,91,94,67,39,0
45,0,11,7,0,0,1,2,0,91,94,12,39,0
25,4,12,15,2,4,0,4,1,91,94,67,39,1
48,4,11,7,2,3,0,4,1,91,97,67,39,1
5,4,11,7,4,6,3,4,1,91,94,67,39,0
33,4,15,10,5,3,1,4,1,91,94,67,39,0
23,4,15,10,2,12,0,4,1,91,95,74,39,0
47,6,14,15,2,10,0,4,1,91,96,67,39,1
60,4,11,7,2,6,0,4,1,91,94,67,39,1
41,5,12,15,0,4,1,1,1,91,94,95,24,1
72,6,6,0,2,5,0,4,1,91,94,11,39,0
70,0,6,0,2,0,0,4,1,95,94,67,39,1
21,1,15,10,4,1,4,2,0,92,94,67,39,0
7,4,15,10,4,12,3,4,1,91,94,8,39,0
12,4,9,14,4,13,1,4,1,91,94,88,39,0
64,4,11,7,2,8,0,2,1,91,94,67,39,0
47,6,11,7,2,3,0,4,1,91,94,74,39,0
56,4,1,1,2,8,5,4,0,91,94,67,39,0
25,4,9,14,4,13,1,4,0,91,94,68,39,0
61,4,8,11,2,4,0,4,1,91,94,67,39,1
23,4,15,10,4,8,1,4,0,91,94,67,39,0
21,4,11,7,4,3,1,4,1,91,94,67,39,0
27,4,15,10,2,6,0,4,1,91,94,67,39,0
55,4,15,10,2,10,0,4,1,97,94,67,39,1
65,4,6,0,2,3,0,4,1,91,94,67,39,0
43,4,15,10,2,14,0,4,1,91,94,67,39,0
5,4,15,10,4,10,3,4,0,91,94,2,39,0
35,4,15,10,5,3,1,4,1,91,94,67,39,0
51,4,9,14,4,10,1,4,1,91,94,67,39,0
39,4,6,0,2,1,0,4,1,91,94,67,39,0
68,7,14,15,2,10,0,4,1,91,94,67,39,1
72,6,12,15,2,4,0,2,1,91,94,67,39,0
7,4,15,10,4,8,3,4,0,91,94,15,39,0
66,4,11,7,6,1,1,4,0,91,94,67,39,0
29,4,11,7,2,7,0,4,1,91,94,76,39,0
37,4,11,7,2,3,0,4,1,91,97,85,39,0
59,6,14,15,2,4,0,4,1,99,94,85,39,1
72,4,15,10,2,12,0,4,1,91,98,88,39,1
20,4,1,1,2,1,5,4,0,91,94,67,26,0
27,4,15,10,2,3,0,4,1,91,94,67,39,0
23,4,14,15,0,10,1,4,1,97,94,85,39,1
2,4,1,1,4,6,3,4,1,91,94,15,39,0
51,4,15,10,0,10,4,4,0,91,94,8,39,0
8,4,11,7,4,1,4,4,0,91,94,67,26,0
39,4,9,14,4,7,1,4,0,91,94,1,39,0
37,4,8,11,0,10,1,4,0,91,94,67,39,0
10,4,9,14,4,5,1,4,1,91,94,67,39,0
67,4,5,0,2,3,0,4,1,91,94,67,39,0
56,5,14,15,2,10,0,4,1,99,94,67,39,1
62,5,15,10,2,4,0,4,1,99,94,85,39,1
2,4,11,7,4,1,3,4,1,91,94,11,39,0
23,4,9,14,4,12,1,4,0,91,94,67,26,0
59,4,15,10,2,12,0,4,1,91,94,74,39,1
70,0,1,1,2,0,0,4,1,91,94,67,39,0
39,6,11,7,2,3,0,4,1,94,94,67,39,0
56,4,6,0,0,12,1,4,0,91,94,67,39,0
68,4,11,7,2,3,0,4,1,91,94,67,39,0
53,4,11,7,5,6,4,4,0,91,94,85,29,0
23,0,11,7,4,0,3,4,1,91,94,15,39,0
41,4,9,14,2,12,0,4,1,91,94,92,39,1
64,2,15,10,2,10,0,4,1,91,94,67,39,1
0,4,1,1,4,12,3,4,1,91,94,4,39,0
53,4,9,14,2,12,0,4,1,91,94,88,39,1
59,4,11,7,0,12,4,4,0,91,94,93,39,0
27,4,9,14,4,11,1,2,1,91,94,15,39,0
2,4,11,7,4,8,3,4,0,91,94,67,39,0
31,4,11,7,5,8,1,2,1,91,94,67,39,0
59,4,9,14,0,10,1,4,1,91,94,74,39,1
27,4,1,1,2,4,0,4,1,91,94,88,39,0
10,2,9,14,4,10,1,2,0,91,94,67,39,0
16,4,9,14,4,10,1,4,1,91,94,85,39,0
53,4,7,12,0,10,1,4,0,91,94,85,39,0
48,5,15,10,2,12,0,4,1,91,94,88,39,0
27,4,11,7,2,14,0,4,1,91,94,92,39,1
37,7,7,12,0,10,4,4,0,91,94,22,39,0
56,4,15,10,2,14,0,4,1,91,94,74,39,1
20,4,9,14,4,1,1,4,1,91,94,67,39,0
48,4,11,7,2,7,0,4,1,91,94,67,39,0
60,2,0,1,6,8,1,4,0,91,94,9,39,0
23,4,11,7,4,7,1,4,1,91,94,85,6,0
31,7,12,15,2,10,0,4,1,91,94,85,39,1
31,4,11,7,2,3,2,0,1,91,94,67,39,0
45,4,9,14,2,4,0,4,1,91,94,92,39,1
62,4,0,1,0,1,4,4,0,91,94,76,39,0
47,4,13,0,2,3,0,4,1,91,94,67,27,0
2,4,11,7,4,8,3,4,0,91,94,15,39,0
73,4,9,14,6,12,1,4,1,91,94,85,39,1
43,4,8,11,2,10,0,4,1,91,94,67,39,0
16,4,9,14,4,13,3,4,0,91,94,20,39,0
5,4,15,10,4,13,3,4,0,91,94,4,39,0
45,4,11,7,4,12,1,4,0,91,94,85,39,0
57,7,12,15,2,10,0,4,1,91,94,74,39,1
8,4,15,10,4,8,1,4,0,91,94,8,39,0
53,4,9,14,0,10,1,4,1,91,94,74,39,1
65,4,15,10,0,4,1,4,0,91,98,67,39,0
33,4,11,7,2,4,5,4,0,91,94,67,39,1
31,4,9,14,5,4,1,4,0,91,94,20,39,0
21,2,12,15,2,10,5,4,0,91,94,67,39,1
20,4,2,2,2,10,0,4,1,91,94,74,0,0
33,4,9,14,4,8,1,4,1,91,94,21,39,0
21,4,15,10,2,4,0,4,1,91,94,67,39,0
7,4,15,10,4,1,1,4,0,91,94,15,4,0
61,6,15,10,2,4,0,4,1,91,94,95,39,1
51,4,11,7,2,3,0,4,1,91,94,67,39,0
48,4,11,7,2,3,0,2,1,91,94,67,39,0
33,0,11,7,2,0,2,4,0,91,94,11,39,0
7,0,15,10,4,0,3,4,1,91,94,8,39,0
33,4,0,1,4,8,3,4,1,91,94,67,39,0
23,4,11,7,2,1,0,4,1,91,94,67,39,0
51,4,11,7,4,7,4,4,0,91,94,67,2,0
21,4,15,10,4,8,2,4,0,91,94,8,39,0
21,7,0,1,4,8,3,2,0,91,94,67,39,0
29,4,9,14,4,4,1,4,0,91,94,67,39,0
0,4,0,1,4,8,3,2,1,91,94,4,39,0
61,4,11,7,0,12,4,4,0,91,94,11,39,0
12,4,15,10,5,1,4,4,0,91,94,20,39,0
27,7,11,7,2,14,0,4,1,91,94,67,39,1
43,4,9,14,4,4,1,4,0,94,94,76,39,0
27,4,11,7,5,4,1,4,1,91,94,67,0,0
29,4,9,14,4,12,1,4,0,91,94,67,39,0
23,4,5,0,4,3,1,4,1,91,94,22,39,0
20,4,11,7,4,1,1,4,1,91,94,67,39,0
69,8,7,12,2,5,0,4,1,91,94,85,39,0
53,2,9,14,2,11,0,4,1,99,94,67,39,1
27,4,8,11,4,13,1,4,0,91,94,92,39,0
16,4,11,7,2,3,0,4,1,91,94,67,39,1
45,5,9,14,2,10,0,4,1,99,94,67,39,1
66,1,15,10,2,1,0,4,1,91,94,67,39,1
61,4,15,10,2,12,0,4,1,96,94,74,39,1
33,6,9,14,2,4,0,4,1,91,94,85,39,1
3,4,11,7,4,6,3,4,1,91,94,4,39,0
57,4,9,14,4,4,1,4,1,91,94,74,39,1
55,4,8,11,2,3,0,4,1,91,94,92,0,1
39,4,1,1,2,1,5,4,0,91,94,16,39,0
23,4,11,7,4,7,3,4,1,91,94,67,39,0
27,4,1,1,2,6,0,4,1,91,94,67,4,0
27,4,11,7,2,4,5,4,0,91,94,85,39,1
53,4,8,11,4,4,3,4,0,91,94,67,39,0
8,4,11,7,4,5,1,4,1,91,94,85,39,0
55,2,15,10,2,11,0,4,1,91,94,85,39,0
66,6,15,10,2,12,5,4,0,91,94,11,39,1
55,4,15,10,0,1,4,2,0,91,94,67,39,0
45,4,9,14,2,10,0,4,1,91,94,88,39,1
35,2,11,7,2,14,0,4,1,91,94,67,39,0
27,4,9,14,2,5,0,4,1,91,94,92,39,0
37,4,1,1,3,8,2,4,1,91,94,67,8,0
35,5,11,7,2,5,0,4,1,91,94,74,39,0
70,4,11,7,2,3,0,4,1,92,94,67,39,0
0,4,0,1,4,8,3,4,1,91,94,4,39,0
10,4,15,10,4,1,3,4,0,91,94,4,39,0
43,4,15,10,0,1,4,4,0,91,94,67,39,0
47,7,9,14,2,4,0,4,1,99,94,85,39,1
37,6,11,7,2,8,0,4,1,91,94,68,39,0
33,1,15,10,4,6,4,4,0,91,94,67,39,0
65,6,11,7,0,8,1,4,1,91,94,85,39,0
61,4,9,14,2,3,0,1,1,91,94,67,39,0
37,2,9,14,2,13,0,4,1,91,94,74,39,1
56,7,10,15,2,10,0,4,1,91,94,93,39,1
12,4,11,7,0,8,3,4,0,91,94,67,24,0
29,4,8,11,2,3,0,4,1,91,94,67,39,0
41,4,8,11,2,13,0,1,1,91,94,67,30,0
31,4,11,7,0,1,1,2,1,91,94,68,39,0
12,0,9,14,0,0,1,4,0,91,94,67,39,0
10,4,15,10,4,4,3,3,1,91,94,9,29,0
57,4,11,7,2,12,0,4,1,99,94,93,39,1
2,4,11,7,4,8,1,4,1,91,94,11,39,0
5,4,2,2,4,7,3,4,1,91,94,67,39,0
63,4,12,15,2,12,0,4,1,91,94,88,39,1
3,4,15,10,4,1,3,4,1,91,94,67,39,0
62,4,11,7,2,3,0,4,1,91,94,75,39,1
31,0,2,2,5,0,4,2,0,91,94,67,39,0
20,4,11,7,4,3,3,4,1,91,94,67,39,0
33,4,11,7,2,7,0,4,1,91,94,67,39,0
5,4,15,10,4,12,1,4,0,91,94,8,39,0
25,4,15,10,0,1,1,4,0,91,94,85,39,0
37,4,10,15,5,10,4,4,0,91,94,67,39,0
70,4,2,2,2,3,0,4,1,91,94,67,4,0
47,4,15,10,2,13,0,4,1,91,94,67,39,1
18,4,15,10,0,12,1,4,1,91,94,85,39,0
35,6,15,10,4,8,4,4,0,91,94,85,39,0
35,4,15,10,2,3,0,4,1,91,94,67,39,1
10,4,11,7,4,6,3,2,1,91,94,67,39,0
53,4,11,7,2,3,0,4,1,93,94,67,39,0
12,4,1,1,4,3,1,2,1,91,94,20,23,0
8,4,11,7,4,1,3,4,0,91,94,67,39,0
69,4,9,14,2,4,0,4,1,91,94,67,39,1
3,4,11,7,4,8,3,4,1,91,94,67,33,0
5,4,11,7,4,8,3,4,1,91,94,15,39,0
55,4,12,15,2,4,0,1,1,99,94,67,0,1
66,4,11,7,4,1,3,4,0,91,94,67,39,0
3,4,11,7,4,7,3,4,1,91,94,20,39,0
37,2,12,15,2,10,5,4,0,91,94,74,39,1
33,5,11,7,2,12,0,4,1,91,94,93,39,1
0,4,2,2,4,12,3,4,0,91,94,8,39,0
35,2,15,10,0,1,4,4,0,91,94,20,39,0
59,4,15,10,2,14,0,4,1,91,94,67,39,1
33,4,11,7,2,10,5,4,0,94,94,20,39,0
18,7,10,15,4,10,1,4,1,91,94,94,39,0
20,4,11,7,2,3,0,4,1,91,95,15,39,0
21,6,14,15,0,10,1,4,1,99,94,92,39,1
14,4,11,7,5,3,1,2,1,91,94,67,39,0
55,5,7,12,6,4,1,4,0,91,94,93,39,0
21,7,12,15,2,10,5,4,0,91,94,74,39,1
3,4,11,7,4,1,1,4,0,91,94,67,39,0
57,4,15,10,2,14,0,4,1,91,94,67,39,0
25,4,14,15,2,10,0,4,1,91,94,11,39,1
48,1,7,12,2,10,5,2,0,91,94,67,39,0
65,6,1,1,2,3,0,4,1,91,94,67,39,0
47,4,11,7,0,3,4,4,0,91,94,67,39,0
51,1,15,10,2,10,0,4,1,91,94,88,39,1
43,4,9,14,6,4,4,4,0,91,94,67,39,0
50,4,15,10,0,1,4,4,0,91,94,22,39,0
0,0,0,1,4,0,3,4,0,91,94,8,39,0
35,4,11,7,0,1,4,4,0,91,94,67,39,0
3,4,15,10,4,12,3,4,0,91,94,8,39,0
62,2,11,7,2,1,5,4,0,91,94,67,39,1
73,6,15,10,2,3,0,4,1,91,94,20,39,0
53,4,8,11,2,14,0,0,1,91,94,92,39,0
29,4,15,10,5,10,4,4,0,91,94,21,39,0
8,4,6,0,4,6,3,1,1,91,94,67,30,0
0,0,1,1,4,0,2,4,0,91,94,11,39,0
45,4,11,7,2,13,0,4,1,91,94,74,0,1
53,4,6,0,2,7,0,4,1,91,94,69,39,0
29,4,11,7,4,12,3,4,0,91,94,8,39,0
27,4,13,0,2,7,0,4,1,91,94,67,26,0
61,6,11,7,0,3,1,4,1,91,94,67,39,0
18,4,11,7,4,1,3,4,0,91,94,67,39,0
56,7,11,7,2,11,0,4,1,91,94,94,39,1
8,4,15,10,4,1,1,4,0,91,94,20,39,0
14,4,11,7,0,8,1,4,1,91,94,85,39,0
68,0,11,7,2,0,0,4,1,91,94,68,39,0
39,4,8,11,2,12,0,4,1,91,94,67,39,0
37,4,11,7,2,14,0,4,1,91,94,85,39,0
57,4,15,10,0,1,4,4,0,91,94,67,39,0
43,6,9,14,2,3,0,4,1,91,94,15,39,0
56,4,11,7,2,7,0,4,1,93,94,75,39,1
25,4,15,10,4,1,4,2,0,91,94,67,39,0
43,6,11,7,2,8,0,4,1,91,94,74,39,0
14,4,11,7,0,12,4,4,0,91,94,21,39,0
72,4,9,14,2,4,0,4,1,99,94,74,39,1
2,0,11,7,4,0,3,2,0,91,94,8,39,0
3,4,2,2,4,5,3,4,0,91,94,15,39,0
33,5,11,7,4,14,1,4,1,91,94,92,39,0
20,4,11,7,0,1,4,4,0,91,94,85,39,0
62,4,11,7,0,12,1,4,0,92,94,67,39,0
29,4,15,10,2,14,0,4,1,91,94,67,39,0
5,4,11,7,4,6,3,4,1,91,94,67,39,0
51,6,9,14,4,12,1,4,0,91,94,20,39,0
35,4,9,14,2,4,0,4,1,91,94,85,39,1
31,4,15,10,2,4,0,4,1,91,94,74,39,0
27,4,15,10,4,1,3,4,0,91,94,67,39,0
3,4,15,10,4,14,3,4,1,91,94,11,39,0
12,4,11,7,4,1,3,4,0,91,94,67,39,0
31,4,15,10,2,7,0,4,1,91,94,67,39,1
27,4,11,7,4,1,2,4,0,91,94,20,39,0
37,4,11,7,2,3,0,4,1,91,94,74,39,1
25,4,15,10,5,12,4,4,0,91,94,67,26,0
7,4,15,10,4,8,3,4,0,91,94,20,39,0
55,4,11,7,2,14,0,4,1,91,94,95,39,1
10,4,15,10,2,3,0,4,1,91,94,67,39,0
29,4,12,15,2,4,0,4,1,91,94,67,39,1
68,0,9,14,2,0,0,1,1,91,98,11,35,0
0,4,11,7,4,1,3,4,1,91,94,8,39,0
71,4,11,7,2,6,0,4,1,91,94,9,39,0
66,4,12,15,2,10,0,4,1,91,94,88,39,1
0,4,1,1,4,6,3,4,1,91,94,8,29,0
62,4,11,7,2,3,0,4,1,91,94,67,39,0
14,6,15,10,2,3,0,4,1,93,94,85,39,1
12,7,11,7,2,14,0,4,1,91,94,76,39,1
56,6,15,10,2,14,0,4,1,91,94,67,39,0
60,4,12,15,2,4,0,4,1,91,96,75,39,1
39,4,11,7,5,11,1,2,1,91,94,67,39,0
60,4,11,7,2,10,0,4,1,91,94,75,39,1
2,4,11,7,4,13,3,4,0,91,94,2,39,0
10,4,15,10,5,12,4,4,0,91,94,67,39,0
47,4,15,10,2,3,0,4,1,91,94,92,39,1
31,4,11,7,5,8,1,4,0,91,94,20,0,0
41,4,11,7,4,7,4,4,1,91,94,67,39,0
5,0,11,7,4,0,3,4,1,91,94,2,39,0
41,4,15,10,4,8,4,2,0,91,94,67,39,0
7,6,15,10,4,5,3,4,1,91,94,67,39,0
16,4,5,0,4,3,1,4,1,91,94,67,26,0
63,1,15,10,2,3,0,4,1,91,94,67,39,0
31,4,15,10,0,12,1,4,0,91,94,67,39,0
27,7,11,7,4,14,3,4,1,91,94,67,39,0
67,6,5,0,2,14,0,4,1,91,94,67,39,0
12,0,1,1,2,0,5,3,0,91,94,9,39,0
63,4,9,14,6,12,4,4,0,91,94,67,39,0
63,4,9,14,2,4,0,4,1,91,94,67,39,0
71,4,11,7,6,12,1,4,0,91,94,5,39,0
29,4,11,7,2,10,0,4,1,91,94,92,39,0
37,4,11,7,2,1,5,4,0,91,94,67,39,0
55,4,9,14,0,8,1,4,0,91,94,11,11,0
60,4,11,7,0,8,1,4,0,91,94,67,39,0
51,4,11,7,2,14,0,4,1,91,94,67,39,0
3,4,11,7,4,8,1,4,0,91,94,15,39,0
67,5,10,15,2,10,0,4,1,91,94,9,39,1
18,4,11,7,4,3,1,2,1,93,94,67,39,0
35,4,15,10,4,8,1,4,0,91,95,67,39,0
5,0,7,12,4,0,1,4,1,91,94,67,39,0
60,4,11,7,4,1,1,4,0,91,94,67,39,0
51,6,12,15,4,10,1,4,0,91,94,92,39,0
27,4,11,7,0,1,4,4,1,94,94,67,39,0
67,4,11,7,0,8,1,2,0,91,94,67,39,0
51,6,9,14,2,10,0,4,1,91,94,67,39,1
48,0,11,7,2,0,0,4,1,91,94,67,39,0
63,4,0,1,0,10,4,4,1,98,94,93,39,1
5,0,15,10,4,0,3,4,0,91,94,16,39,0
21,2,9,14,4,10,3,2,0,91,94,68,39,0
20,4,1,1,4,8,1,2,0,91,94,67,23,0
2,6,1,1,4,12,3,4,0,91,94,67,39,0
57,4,9,14,0,10,1,4,0,91,94,85,39,0
53,4,11,7,0,3,1,4,1,91,94,15,39,0
67,0,11,7,2,0,0,2,1,91,94,15,39,0
65,4,9,14,4,10,1,4,0,91,94,74,26,0
45,4,7,12,0,4,4,2,0,91,94,85,39,0
59,5,14,15,2,10,0,4,1,91,98,92,39,1
73,6,15,10,2,10,0,4,1,91,95,20,39,0
23,4,11,7,2,4,0,4,1,91,94,67,39,0
69,4,11,7,6,3,4,2,0,91,94,67,39,0
3,4,11,7,4,7,3,4,0,91,94,67,39,0
21,4,11,7,2,1,5,2,0,91,94,67,39,0
5,0,15,10,4,0,2,2,0,91,94,67,39,0
35,4,5,0,2,5,0,4,1,91,94,20,26,0
35,4,11,7,4,8,1,4,1,91,94,67,39,0
60,2,7,12,2,1,5,4,0,91,95,15,39,0
37,6,15,10,2,4,0,4,1,94,94,85,39,1
21,6,11,7,2,3,0,4,1,91,94,67,39,0
0,4,0,1,4,6,3,4,1,91,94,8,39,0
2,4,11,7,4,1,3,4,0,91,94,8,39,0
43,5,9,14,4,10,3,4,1,91,94,67,39,0
16,5,9,14,4,1,1,4,0,91,94,67,39,0
47,6,15,10,2,3,0,4,1,91,94,74,39,0
27,4,11,7,0,3,1,4,1,91,94,67,39,0
29,4,6,0,2,14,2,4,1,91,94,67,26,0
20,0,15,10,4,0,4,4,0,91,94,67,39,0
48,4,9,14,2,7,0,4,1,91,97,67,39,1
55,4,11,7,2,3,0,4,1,91,94,67,39,0
37,4,15,10,4,13,3,2,0,91,94,67,39,0
73,0,9,14,2,0,0,4,1,91,94,2,39,0
37,4,11,7,2,8,0,4,1,91,94,15,26,0
59,4,15,10,2,1,2,4,0,91,94,20,39,1
3,4,11,7,4,12,3,4,1,91,94,85,39,0
27,2,15,10,2,8,0,4,1,91,94,67,39,0
50,2,8,11,0,13,4,1,1,91,94,67,39,0
5,4,15,10,4,8,3,4,0,91,94,4,39,0
21,4,15,10,4,13,1,4,0,91,94,67,39,0
7,0,15,10,4,0,3,4,0,91,94,67,39,0
31,4,8,11,4,10,4,4,0,91,94,67,11,0
50,2,9,14,2,4,0,4,1,91,94,85,39,0
2,4,1,1,4,8,3,4,0,91,94,8,39,0
8,4,15,10,4,13,2,4,0,91,94,67,39,0
41,7,10,15,0,10,1,4,0,91,94,67,39,1
16,2,15,10,4,11,1,4,1,91,94,67,29,0
21,0,9,14,2,0,0,4,1,91,94,11,39,0
7,4,15,10,4,8,3,4,1,91,94,67,39,0
57,2,9,14,2,10,0,4,1,91,94,85,39,0
12,4,7,12,4,7,3,4,1,91,94,8,39,0
16,4,9,14,4,4,1,4,1,91,94,92,0,0
14,4,15,10,4,11,1,4,1,91,94,92,39,0
23,4,7,12,2,10,0,4,1,91,94,67,39,0
61,4,9,14,2,10,0,4,1,91,94,22,39,1
23,4,11,7,2,3,0,4,1,91,94,67,39,0
5,4,11,7,4,1,1,4,1,91,94,67,39,0
25,4,11,7,0,6,1,4,1,91,94,67,39,0
50,4,9,14,2,4,0,4,1,91,94,67,39,1
53,5,15,10,2,12,0,4,1,91,94,92,39,1
25,4,11,7,4,5,3,4,0,91,94,67,39,0
66,4,5,0,6,8,1,4,0,91,94,2,39,0
67,4,11,7,2,3,0,4,1,91,94,67,39,0
45,4,11,7,2,3,0,4,1,91,94,67,39,0
10,4,11,7,4,1,1,4,0,91,94,67,39,0
55,4,11,7,0,8,4,4,0,91,94,67,39,0
73,6,14,15,2,10,0,4,1,91,98,12,39,1
16,6,9,14,0,4,1,4,1,91,96,22,39,0
51,1,15,10,4,1,3,4,1,91,94,67,39,0
56,4,14,15,2,4,0,4,1,99,94,85,39,1
10,4,15,10,4,6,1,4,1,91,94,67,39,0
5,2,11,7,4,8,4,2,0,91,94,67,39,0
2,4,1,1,4,8,3,4,1,91,94,4,29,0
18,4,9,14,4,4,1,4,0,91,94,67,39,0
14,4,11,7,4,6,1,4,1,91,94,20,39,0
51,4,11,7,4,9,4,2,0,91,94,15,39,0
62,4,15,10,4,4,1,2,0,91,94,67,39,0
63,4,15,10,2,3,0,4,1,91,94,74,39,1
45,4,11,7,2,12,0,4,1,91,97,67,39,1
10,4,6,0,4,7,2,4,1,91,94,20,26,0
0,4,0,1,4,8,3,4,1,91,94,5,39,0
47,4,11,7,2,3,0,4,1,91,94,67,39,0
69,4,2,2,3,10,1,4,1,91,94,67,39,0
66,4,15,10,6,1,4,4,0,91,98,22,39,1
7,7,15,10,4,3,3,4,1,91,94,20,39,0
50,4,15,10,2,12,0,4,1,91,94,67,39,1
56,4,7,12,0,8,1,4,1,91,94,69,39,0
53,4,14,15,0,5,4,4,1,91,94,76,39,0
37,6,11,7,4,5,1,4,1,91,94,95,39,0
33,4,11,7,4,4,1,4,0,91,94,85,39,0
18,2,9,14,4,14,1,4,0,91,94,67,39,0
20,4,15,10,4,12,1,3,1,91,94,67,19,0
3,4,11,7,4,6,3,4,1,91,94,2,39,0
70,6,9,14,2,12,0,4,1,91,94,85,39,1
72,0,11,7,0,0,1,4,0,91,94,67,39,0
72,0,7,12,6,0,1,4,0,91,94,0,22,0
35,7,8,11,3,11,3,4,0,91,94,67,11,0
5,4,2,2,4,8,3,4,1,91,94,20,39,0
20,7,9,14,2,11,0,4,1,91,94,85,39,0
67,4,11,7,2,12,5,4,0,91,94,22,39,0
56,4,11,7,2,12,0,4,1,91,94,67,39,0
41,4,15,10,0,4,4,4,0,91,94,88,39,0
39,4,11,7,2,3,0,4,1,91,98,69,39,0
59,2,7,12,0,10,1,4,0,91,94,67,39,0
33,4,9,14,4,10,1,4,0,91,94,67,39,0
51,6,9,14,0,4,4,4,1,91,94,85,39,0
39,5,15,10,2,3,0,4,1,91,94,22,39,0
63,4,7,12,0,4,4,4,0,91,94,88,39,1
47,4,9,14,4,10,3,4,0,91,94,2,9,0
27,4,0,1,5,3,4,2,0,91,94,67,0,0
64,7,10,15,2,10,0,1,1,91,94,94,0,1
70,4,15,10,2,12,0,4,1,91,94,15,39,0
7,4,6,0,4,7,1,4,1,91,94,76,26,0
69,0,12,15,2,0,0,4,1,91,94,15,39,1
53,2,9,14,2,11,0,4,1,91,94,67,39,1
48,4,15,10,4,1,4,2,0,91,94,67,39,0
33,6,11,7,2,4,0,4,1,91,94,92,39,0
37,4,6,0,2,14,0,4,1,91,94,67,39,0
60,4,11,7,4,3,4,4,0,91,94,74,26,0
51,4,9,14,2,4,0,4,1,91,94,94,2,1
3,4,2,2,4,8,3,4,1,91,95,8,39,0
69,0,11,7,2,0,0,4,1,91,97,67,39,1
69,4,6,0,6,4,1,2,1,91,94,93,39,0
7,4,11,7,4,12,1,4,0,91,94,67,39,0
51,4,11,7,2,14,0,4,1,91,94,67,39,0
39,4,9,14,2,4,0,4,1,91,94,85,39,1
20,4,9,14,2,10,5,4,0,91,94,67,39,1
43,2,9,14,2,10,0,4,1,91,94,20,39,0
27,4,11,7,4,7,4,2,0,91,94,67,39,0
64,2,15,10,3,1,4,2,0,91,94,20,39,0
70,4,11,7,6,10,1,4,0,91,94,9,39,0
31,4,11,7,5,1,4,4,1,91,94,67,39,0
3,0,15,10,4,0,3,4,1,91,94,92,39,0
67,4,15,10,0,8,4,2,0,91,94,67,39,0
53,4,7,12,2,3,0,4,1,91,94,88,39,0
50,4,8,11,2,4,0,4,1,91,94,67,39,0
25,4,15,10,5,8,4,2,0,91,94,67,39,0
